open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1541376000,1541462399,0.341,0.341,0.292,0.309785,1301131
1541462400,1541548799,0.309785,0.324976,0.26001,0.314,5055620
1541548800,1541635199,0.313999,0.345751,0.310101,0.339,2469447
1541635200,1541721599,0.339351,0.399,0.300002,0.304706,11282561
1541721600,1541807999,0.304706,0.322,0.264,0.275996,8131885
1541808000,1541894399,0.275999,0.2849,0.260002,0.277965,5155106
1541894400,1541980799,0.275643,0.28,0.246119,0.256181,4292834
1541980800,1542067199,0.256991,0.26842,0.235008,0.249464,3757294
1542067200,1542153599,0.249469,0.26375,0.237501,0.23868,3978901
1542153600,1542239999,0.239219,0.2507,0.18,0.21214,11372840
1542240000,1542326399,0.212,0.21375,0.18,0.213612,8466602
1542326400,1542412799,0.213605,0.248,0.2062,0.222,8538987
1542412800,1542499199,0.223253,0.224899,0.206001,0.2129,3265353
1542499200,1542585599,0.2129,0.221,0.211,0.213999,3035293
1542585600,1542671999,0.213951,0.215004,0.168305,0.175927,10566967
1542672000,1542758399,0.178204,0.187944,0.145811,0.158013,13592125
1542758400,1542844799,0.158464,0.2055,0.1515,0.174672,9522756
1542844800,1542931199,0.174399,0.183998,0.165625,0.165625,5546739
1542931200,1543017599,0.167295,0.176035,0.155354,0.160282,8187800
1543017600,1543103999,0.160291,0.176,0.136802,0.143468,7631896
1543104000,1543190399,0.144131,0.1499,0.122,0.142062,11890729
1543190400,1543276799,0.142063,0.154999,0.127628,0.135786,7924876
1543276800,1543363199,0.135212,0.141,0.128725,0.140292,5583624
1543363200,1543449599,0.140292,0.17995,0.140203,0.173371,14205900
1543449600,1543535999,0.173371,0.1798,0.15111,0.167987,10831526
1543536000,1543622399,0.168012,0.176,0.152101,0.167073,6707032
1543622400,1543708799,0.167052,0.176,0.160103,0.175159,4429855
1543708800,1543795199,0.17516,0.180999,0.170051,0.179859,4423767
1543795200,1543881599,0.179859,0.181197,0.157,0.164408,5247397
1543881600,1543967999,0.165201,0.1694,0.155001,0.161756,3938793
1543968000,1544054399,0.161926,0.166216,0.142688,0.146778,5059973
1544054400,1544140799,0.146829,0.1512,0.122004,0.123307,7861587
1544140800,1544227199,0.123295,0.137,0.11,0.134428,12664399
1544227200,1544313599,0.134428,0.1447,0.127905,0.134934,7003542
1544313600,1544399999,0.134795,0.149,0.134082,0.14173,5297258
1544400000,1544486399,0.1416,0.144,0.132,0.13543,3469901
1544486400,1544572799,0.135429,0.140298,0.131814,0.133815,3783652
1544572800,1544659199,0.134071,0.145,0.132904,0.13807,3908208
1544659200,1544745599,0.13807,0.1397,0.128,0.13091,3629445
1544745600,1544831999,0.130748,0.137,0.128,0.130873,4194739
1544832000,1544918399,0.130887,0.134,0.120003,0.125154,4758425
1544918400,1545004799,0.125154,0.13265,0.125071,0.127002,2990944
1545004800,1545091199,0.127193,0.140578,0.124818,0.137099,6042466
1545091200,1545177599,0.137099,0.14,0.128904,0.14,5979742
1545177600,1545263999,0.139803,0.14623,0.134077,0.135972,8637595
1545264000,1545350399,0.135651,0.148,0.133402,0.147884,7571251
1545350400,1545436799,0.147862,0.148,0.133001,0.136423,7115422
1545436800,1545523199,0.136627,0.15064,0.136077,0.147821,4862098
1545523200,1545609599,0.147765,0.15342,0.145231,0.14715,4916509
1545609600,1545695999,0.147077,0.159771,0.1466,0.149471,7947290
1545696000,1545782399,0.149889,0.150021,0.1309,0.137719,4340265
1545782400,1545868799,0.138,0.1481,0.135286,0.1405,2900444
1545868800,1545955199,0.1405,0.1405,0.125002,0.12619,2981727
1545955200,1546041599,0.12619,0.14,0.125362,0.137685,3617355
1546041600,1546127999,0.138068,0.14365,0.131421,0.131907,3685785
1546128000,1546214399,0.132324,0.14,0.131099,0.137626,2972911
1546214400,1546300799,0.137597,0.137833,0.1246,0.1264,3687836
1546300800,1546387199,0.1264,0.134417,0.1253,0.130483,4730280
1546387200,1546473599,0.130662,0.1358,0.128698,0.134743,3228445
1546473600,1546559999,0.134748,0.135222,0.129439,0.130358,2529172
1546560000,1546646399,0.130384,0.1399,0.129309,0.13752,4229448
1546646400,1546732799,0.13752,0.139446,0.135,0.135642,2731305
1546732800,1546819199,0.135712,0.143277,0.133,0.139767,4037641
1546819200,1546905599,0.139768,0.143,0.136317,0.137078,2721281
1546905600,1546991999,0.137078,0.1417,0.135901,0.139059,2915682
1546992000,1547078399,0.13944,0.14523,0.139359,0.140902,3338570
1547078400,1547164799,0.141422,0.141422,0.120106,0.123458,6891240
1547164800,1547251199,0.12408,0.131,0.122657,0.128001,2815137
1547251200,1547337599,0.128001,0.133,0.12548,0.130046,2055808
1547337600,1547423999,0.129984,0.130134,0.118281,0.119628,2495485
1547424000,1547510399,0.119776,0.126994,0.118601,0.124916,2325214
1547510400,1547596799,0.124868,0.1256,0.118601,0.12024,2171005
1547596800,1547683199,0.120241,0.125,0.119961,0.123548,1632018
1547683200,1547769599,0.123548,0.13,0.122707,0.128656,2537916
1547769600,1547855999,0.128803,0.132,0.123001,0.124688,2491172
1547856000,1547942399,0.124604,0.1297,0.1242,0.129037,1601214
1547942400,1548028799,0.128853,0.13,0.1193,0.123132,2832861
1548028800,1548115199,0.123132,0.124,0.119,0.121089,1787892
1548115200,1548201599,0.121089,0.1245,0.11832,0.123105,2367407
1548201600,1548287999,0.123032,0.1241,0.120603,0.12207,1454546
1548288000,1548374399,0.121833,0.1238,0.120601,0.122969,1569270
1548374400,1548460799,0.122969,0.127702,0.1224,0.127272,2515421
1548460800,1548547199,0.127276,0.128998,0.124078,0.12491,1745520
1548547200,1548633599,0.124846,0.127,0.1215,0.122612,1668528
1548633600,1548719999,0.122711,0.12309,0.109952,0.111764,4449598
1548720000,1548806399,0.111773,0.114535,0.108528,0.113835,1949786
1548806400,1548892799,0.113669,0.1165,0.112081,0.114685,1292709
1548892800,1548979199,0.11464,0.114889,0.109189,0.112299,1766034
1548979200,1549065599,0.111806,0.112763,0.109001,0.110315,1587854
1549065600,1549151999,0.110037,0.111891,0.108738,0.111704,1591398
1549152000,1549238399,0.111767,0.111891,0.107622,0.109804,1377879
1549238400,1549324799,0.109844,0.110999,0.1065,0.107579,2091495
1549324800,1549411199,0.107651,0.10775,0.1035,0.104,2562184
1549411200,1549497599,0.104,0.133925,0.09959,0.115191,9119418
1549497600,1549583999,0.115179,0.125,0.11044,0.113143,8110565
1549584000,1549670399,0.113199,0.122,0.110386,0.117111,4569948
1549670400,1549756799,0.117111,0.11906,0.115132,0.118314,2759620
1549756800,1549843199,0.118312,0.1292,0.117787,0.12441,3609078
1549843200,1549929599,0.124485,0.124582,0.118448,0.118845,2223030
1549929600,1550015999,0.118844,0.11915,0.1165,0.117468,1977403
1550016000,1550102399,0.117465,0.12352,0.116715,0.119973,2264225
1550102400,1550188799,0.119966,0.13,0.119909,0.124511,4558906
1550188800,1550275199,0.124929,0.132771,0.124828,0.131999,2342876
1550275200,1550361599,0.131991,0.132,0.125275,0.129905,1719821
1550361600,1550447999,0.129399,0.14743,0.127915,0.13819,4450017
1550448000,1550534399,0.138001,0.1476,0.137981,0.141701,4831146
1550534400,1550620799,0.141702,0.14682,0.134542,0.138724,3847616
1550620800,1550707199,0.138718,0.142,0.135778,0.141,3123771
1550707200,1550793599,0.141,0.14149,0.13226,0.135412,2420173
1550793600,1550879999,0.135412,0.137007,0.1336,0.135402,1823586
1550880000,1550966399,0.135512,0.144171,0.134778,0.14041,2168563
1550966400,1551052799,0.140847,0.14389,0.126569,0.133427,3118521
1551052800,1551139199,0.1334,0.149985,0.129,0.147738,2796316
1551139200,1551225599,0.147092,0.185272,0.139901,0.171191,18821560
1551225600,1551311999,0.171191,0.1714,0.15,0.157476,7724168
1551312000,1551398399,0.157991,0.165,0.153753,0.162515,4010101
1551398400,1551484799,0.162514,0.16782,0.158861,0.163757,3463316
1551484800,1551571199,0.163881,0.192206,0.16303,0.183791,10975407
1551571200,1551657599,0.183786,0.185,0.1691,0.17,4513055
1551657600,1551743999,0.17,0.179248,0.1592,0.166315,5108877
1551744000,1551830399,0.166499,0.177,0.165824,0.175498,3959350
1551830400,1551916799,0.175498,0.1779,0.170085,0.173477,2673546
1551916800,1552003199,0.173477,0.185,0.173,0.18053,3618342
1552003200,1552089599,0.180891,0.207874,0.180608,0.194071,9883973
1552089600,1552175999,0.193964,0.229,0.190866,0.209374,8211223
1552176000,1552262399,0.208652,0.217211,0.1953,0.19598,6049770
1552262400,1552348799,0.195701,0.2048,0.1875,0.191352,5296693
1552348800,1552435199,0.191805,0.195849,0.179303,0.19155,4155507
1552435200,1552521599,0.191551,0.196,0.187701,0.188338,2184839
1552521600,1552607999,0.188339,0.1975,0.1839,0.192529,2937692
1552608000,1552694399,0.192529,0.1975,0.19174,0.194533,2392084
1552694400,1552780799,0.194489,0.197503,0.192317,0.196955,2503496
1552780800,1552867199,0.196936,0.197104,0.190003,0.193503,2182939
1552867200,1552953599,0.193503,0.196,0.189535,0.192529,2644531
1552953600,1553039999,0.192529,0.193911,0.189691,0.190977,1934296
1553040000,1553126399,0.190973,0.196,0.187355,0.192525,2597434
1553126400,1553212799,0.192398,0.1965,0.189,0.193608,2382283
1553212800,1553299199,0.1935,0.198867,0.191494,0.196199,2241395
1553299200,1553385599,0.196198,0.2005,0.195134,0.199405,2207064
1553385600,1553471999,0.199452,0.219219,0.199,0.208001,5794973
1553472000,1553558399,0.208,0.208929,0.1969,0.201754,2564694
1553558400,1553644799,0.201867,0.21898,0.201867,0.214694,4266545
1553644800,1553731199,0.214876,0.227,0.21,0.225319,3371122
1553731200,1553817599,0.2248,0.2615,0.22234,0.252239,9451745
1553817600,1553903999,0.252239,0.3082,0.250895,0.282509,17103266
1553904000,1553990399,0.282596,0.285668,0.255748,0.270063,8002730
1553990400,1554076799,0.270063,0.29,0.264406,0.286274,3610933
1554076800,1554163199,0.287315,0.305,0.283695,0.2843,6516137
1554163200,1554249599,0.284791,0.324385,0.282702,0.32317,10557886
1554249600,1554335999,0.322814,0.322897,0.27,0.285788,13299615
1554336000,1554422399,0.285774,0.305623,0.270012,0.28361,5560243
1554422400,1554508799,0.282702,0.316874,0.282702,0.3078,3969214
1554508800,1554595199,0.3082,0.314999,0.295733,0.302692,2581678
1554595200,1554681599,0.303141,0.308393,0.294031,0.301864,3137066
1554681600,1554767999,0.301863,0.3066,0.29,0.295115,2697195
1554768000,1554854399,0.294924,0.294924,0.285012,0.289533,1941410
1554854400,1554940799,0.290695,0.3034,0.288,0.293201,2642455
1554940800,1555027199,0.29375,0.293999,0.26,0.270002,4169915
1555027200,1555113599,0.270002,0.291749,0.260011,0.287585,2707322
1555113600,1555199999,0.287585,0.313871,0.283004,0.309091,3733985
1555200000,1555286399,0.310372,0.33005,0.301342,0.307024,4670592
1555286400,1555372799,0.30756,0.315346,0.287301,0.2931,3214807
1555372800,1555459199,0.293368,0.33,0.29071,0.3238,3738387
1555459200,1555545599,0.3238,0.337722,0.317163,0.334726,4361559
1555545600,1555631999,0.335,0.369957,0.335,0.351401,7771980
1555632000,1555718399,0.351401,0.385,0.347001,0.377728,5971313
1555718400,1555804799,0.377629,0.44,0.372478,0.414522,13762228
1555804800,1555891199,0.413132,0.4999,0.403502,0.441408,21861287
1555891200,1555977599,0.441,0.460644,0.390002,0.39975,11848568
1555977600,1556063999,0.399749,0.45,0.383752,0.417,11068211
1556064000,1556150399,0.418214,0.45,0.396253,0.415866,9730720
1556150400,1556236799,0.417978,0.435204,0.374401,0.381273,9182424
1556236800,1556323199,0.385554,0.39183,0.354783,0.370957,11060579
1556323200,1556409599,0.36924,0.39079,0.36,0.383253,5126443
1556409600,1556495999,0.382613,0.411499,0.380731,0.392998,6285849
1556496000,1556582399,0.393105,0.395999,0.363401,0.368612,4904518
1556582400,1556668799,0.369627,0.395324,0.366301,0.376622,5218951
1556668800,1556755199,0.377779,0.3974,0.37125,0.383234,5213827
1556755200,1556841599,0.383172,0.389309,0.368378,0.372806,3378273
1556841600,1556927999,0.372795,0.380179,0.361056,0.3708,4864490
1556928000,1557014399,0.370072,0.374271,0.33838,0.357501,6405025
1557014400,1557100799,0.356592,0.368999,0.352007,0.35394,2844904
1557100800,1557187199,0.352835,0.354741,0.326607,0.342587,5301787
1557187200,1557273599,0.342867,0.3493,0.309688,0.311358,5497766
1557273600,1557359999,0.3125,0.329999,0.3044,0.311707,5124071
1557360000,1557446399,0.312589,0.317382,0.271001,0.283046,14739527
1557446400,1557532799,0.283012,0.3816,0.28005,0.362509,20042285
1557532800,1557619199,0.361262,0.383,0.34131,0.372696,12664285
1557619200,1557705599,0.371028,0.413073,0.335639,0.354016,13071163
1557705600,1557791999,0.355266,0.368962,0.34527,0.357499,8432039
1557792000,1557878399,0.356338,0.379348,0.346,0.367,7717804
1557878400,1557964799,0.367,0.412879,0.360356,0.409034,10624138
1557964800,1558051199,0.408969,0.429,0.3646,0.381103,9968684
1558051200,1558137599,0.379754,0.383009,0.326255,0.372782,7133587
1558137600,1558223999,0.372599,0.403997,0.363759,0.374568,4717963
1558224000,1558310399,0.374476,0.393918,0.3722,0.384304,4569859
1558310400,1558396799,0.3842,0.3842,0.353002,0.363343,4978756
1558396800,1558483199,0.36399,0.378,0.348,0.366443,2698770
1558483200,1558569599,0.36644,0.370691,0.335996,0.344,2944807
1558569600,1558655999,0.344,0.351479,0.325,0.349,2808871
1558656000,1558742399,0.349,0.363417,0.343775,0.351193,3736708
1558742400,1558828799,0.351998,0.357986,0.346218,0.348635,1310286
1558828800,1558915199,0.348691,0.359,0.340346,0.355102,3281000
1558915200,1559001599,0.355118,0.41,0.354168,0.379175,12573647
1559001600,1559087999,0.379263,0.3809,0.359002,0.369267,3237936
1559088000,1559174399,0.369887,0.369887,0.345021,0.361564,3548515
1559174400,1559260799,0.362483,0.384,0.311001,0.336968,8541529
1559260800,1559347199,0.337809,0.35,0.320012,0.348557,3429321
1559347200,1559433599,0.347477,0.3625,0.342613,0.3575,2063867
1559433600,1559519999,0.357341,0.368748,0.3542,0.357939,2923843
1559520000,1559606399,0.35932,0.3751,0.334181,0.339808,5659726
1559606400,1559692799,0.338,0.3557,0.315625,0.326899,5208412
1559692800,1559779199,0.329701,0.347999,0.314001,0.327243,4309448
1559779200,1559865599,0.326837,0.334195,0.310199,0.3262,2158602
1559865600,1559951999,0.327148,0.348499,0.3259,0.33875,2873795
1559952000,1560038399,0.338,0.349577,0.329002,0.336144,1568221
1560038400,1560124799,0.337559,0.344508,0.313002,0.317788,1749071
1560124800,1560211199,0.317915,0.336248,0.31378,0.332322,2227864
1560211200,1560297599,0.333408,0.336652,0.318536,0.323884,2904418
1560297600,1560383999,0.323878,0.338187,0.322733,0.334313,2799866
1560384000,1560470399,0.334996,0.335685,0.323202,0.32656,1515754
1560470400,1560556799,0.326624,0.327029,0.310002,0.318906,3155657
1560556800,1560643199,0.320351,0.334,0.3181,0.330716,2209021
1560643200,1560729599,0.330716,0.338,0.32104,0.336209,3714128
1560729600,1560815999,0.336209,0.37,0.333652,0.344277,7825549
1560816000,1560902399,0.344517,0.3506,0.336106,0.34965,2778742
1560902400,1560988799,0.34965,0.352541,0.340138,0.340812,1538719
1560988800,1561075199,0.340832,0.344871,0.321675,0.330394,2766102
1561075200,1561161599,0.330889,0.335989,0.324,0.327838,3387511
1561161600,1561247999,0.328124,0.342,0.313144,0.329934,8082825
1561248000,1561334399,0.329931,0.335738,0.320757,0.324183,2940868
1561334400,1561420799,0.32299,0.330499,0.318001,0.321799,2477881
1561420800,1561507199,0.3218,0.325,0.3084,0.312062,5019503
1561507200,1561593599,0.312065,0.329498,0.29,0.302601,15086619
1561593600,1561679999,0.302104,0.309,0.265809,0.285987,7442807
1561680000,1561766399,0.285979,0.299858,0.276427,0.2905,3820633
1561766400,1561852799,0.2905,0.325,0.278024,0.32376,7962308
1561852800,1561939199,0.32257,0.345,0.287202,0.292321,4588575
1561939200,1562025599,0.293622,0.34797,0.292377,0.329998,13415106
1562025600,1562111999,0.331004,0.337985,0.295999,0.322,7784855
1562112000,1562198399,0.321271,0.3221,0.303557,0.309829,2815191
1562198400,1562284799,0.309962,0.313997,0.291252,0.294095,2984387
1562284800,1562371199,0.293003,0.304489,0.290251,0.294969,1535462
1562371200,1562457599,0.295934,0.299875,0.28942,0.294127,1587304
1562457600,1562543999,0.29489,0.308,0.292216,0.300629,1247956
1562544000,1562630399,0.30015,0.322498,0.297,0.297529,3577214
1562630400,1562716799,0.297529,0.30464,0.289053,0.295264,2552316
1562716800,1562803199,0.294815,0.33,0.282777,0.298168,5996451
1562803200,1562889599,0.298436,0.299881,0.272,0.295,3814434
1562889600,1562975999,0.29488,0.298763,0.278857,0.29025,2498317
1562976000,1563062399,0.290916,0.295,0.279007,0.286778,1778616
1563062400,1563148799,0.286001,0.286001,0.242576,0.246415,3844856
1563148800,1563235199,0.246997,0.251993,0.22,0.248012,5492607
1563235200,1563321599,0.247617,0.249902,0.200662,0.203644,5097062
1563321600,1563407999,0.204199,0.228304,0.200115,0.216322,4031539
1563408000,1563494399,0.216352,0.236918,0.208896,0.233904,2714744
1563494400,1563580799,0.23244,0.258,0.230965,0.246524,4170656
1563580800,1563667199,0.247543,0.264949,0.245,0.255115,2070459
1563667200,1563753599,0.254499,0.258394,0.240697,0.248754,1807319
1563753600,1563839999,0.248003,0.253945,0.238829,0.245537,1376890
1563840000,1563926399,0.245673,0.2545,0.2285,0.229589,1997660
1563926400,1564012799,0.23054,0.237,0.222,0.232762,1909420
1564012800,1564099199,0.232762,0.242,0.23169,0.233312,1338339
1564099200,1564185599,0.233739,0.263999,0.229701,0.262312,2638424
1564185600,1564271999,0.262287,0.278825,0.24764,0.271054,4734903
1564272000,1564358399,0.270685,0.278949,0.241809,0.256559,2755096
1564358400,1564444799,0.256742,0.26375,0.249939,0.253899,1130963
1564444800,1564531199,0.253236,0.25471,0.240678,0.246322,1806160
1564531200,1564617599,0.246172,0.254999,0.244365,0.247498,1830788
1564617600,1564703999,0.247135,0.247185,0.233295,0.237079,2468867
1564704000,1564790399,0.237655,0.246626,0.232231,0.23657,4648204
1564790400,1564876799,0.236612,0.2435,0.228175,0.23525,14146426
1564876800,1564963199,0.23525,0.242,0.230585,0.23729,3185355
1564963200,1565049599,0.236764,0.242928,0.231214,0.233224,5346825
1565049600,1565135999,0.233225,0.234288,0.213708,0.216923,4699657
1565136000,1565222399,0.216923,0.235,0.2128,0.222705,4781685
1565222400,1565308799,0.222173,0.232323,0.205658,0.209161,9590232
1565308800,1565395199,0.209981,0.21228,0.193819,0.199714,7627530
1565395200,1565481599,0.1997,0.223,0.197108,0.201808,7925798
1565481600,1565567999,0.201576,0.21,0.200577,0.208468,3224578
1565568000,1565654399,0.208329,0.209374,0.198944,0.20327,2440977
